quarter_seconds_remaining,half_seconds_remaining,no_huddle,posteam_score,defteam_score,ep,wp,series,defenders_in_box,rushing_yards,Temperature,timeout_home_team,timeout_away_team,age_y_C_avg,age_y_C_std,age_y_DB_avg,age_y_DB_std,age_y_DE_avg,age_y_DE_std,age_y_DT_avg,age_y_DT_std,age_y_LB_avg,age_y_LB_std,age_y_OG_avg,age_y_OG_std,age_y_OT_avg,age_y_OT_std,age_y_RB_avg,age_y_RB_std,age_y_TE_avg,age_y_TE_std,age_y_WR_avg,age_y_WR_std,grades_run_block_C_avg,grades_run_block_C_std,grades_run_block_OG_avg,grades_run_block_OG_std,grades_run_block_OT_avg,grades_run_block_OT_std,grades_run_block_RB_avg,grades_run_block_RB_std,grades_run_block_TE_avg,grades_run_block_TE_std,grades_run_block_WR_avg,grades_run_block_WR_std,snap_counts_run_block_C_avg,snap_counts_run_block_C_std,snap_counts_run_block_OG_avg,snap_counts_run_block_OG_std,snap_counts_run_block_OT_avg,snap_counts_run_block_OT_std,snap_counts_run_block_RB_avg,snap_counts_run_block_RB_std,snap_counts_run_block_TE_avg,snap_counts_run_block_TE_std,snap_counts_run_block_WR_avg,snap_counts_run_block_WR_std,grades_run_defense_DB_avg,grades_run_defense_DB_std,grades_run_defense_DE_avg,grades_run_defense_DE_std,grades_run_defense_DT_avg,grades_run_defense_DT_std,grades_run_defense_LB_avg,grades_run_defense_LB_std,snap_counts_run_DB_avg,snap_counts_run_DB_std,snap_counts_run_DE_avg,snap_counts_run_DE_std,snap_counts_run_DT_avg,snap_counts_run_DT_std,snap_counts_run_LB_avg,snap_counts_run_LB_std,weight_height_ratio_C_avg,weight_height_ratio_C_std,weight_height_ratio_OG_avg,weight_height_ratio_OG_std,weight_height_ratio_OT_avg,weight_height_ratio_OT_std,weight_height_ratio_RB_avg,weight_height_ratio_RB_std,weight_height_ratio_TE_avg,weight_height_ratio_TE_std,weight_height_ratio_WR_avg,weight_height_ratio_WR_std,weight_height_ratio_DB_avg,weight_height_ratio_DB_std,weight_height_ratio_DE_avg,weight_height_ratio_DE_std,weight_height_ratio_DT_avg,weight_height_ratio_DT_std,weight_height_ratio_LB_avg,weight_height_ratio_LB_std,C_flag,DB_flag,DE_flag,DT_flag,LB_flag,OG_flag,OT_flag,RB_flag,TE_flag,WR_flag,offteam_penalty,defteam_penalty,SingleC_flag,SingleDB_flag,SingleDE_flag,SingleDT_flag,SingleLB_flag,SingleOG_flag,SingleOT_flag,SingleRB_flag,SingleTE_flag,SingleWR_flag,is_home,ydstogo_bucket_1-3,ydstogo_bucket_4-6,ydstogo_bucket_7-9,ydstogo_bucket_10,ydstogo_bucket_11+,wind_bucket_0,wind_bucket_1-5,wind_bucket_6-10,wind_bucket_11-15,wind_bucket_16+,season_2019,season_2020,season_2021,season_2022,season_2023,game_half_Half1,game_half_Half2,game_half_Overtime,roof_closed,roof_dome,roof_open,roof_outdoors,offense_formation_I_FORM,offense_formation_JUMBO,offense_formation_PISTOL,offense_formation_SHOTGUN,offense_formation_SINGLEBACK,offense_formation_WILDCAT,run_direction_leftend,run_direction_leftguard,run_direction_lefttackle,run_direction_middle,run_direction_rightend,run_direction_rightguard,run_direction_righttackle,opposing_team_ARI,opposing_team_ATL,opposing_team_BAL,opposing_team_BUF,opposing_team_CAR,opposing_team_CHI,opposing_team_CIN,opposing_team_CLE,opposing_team_DEN,opposing_team_DET,opposing_team_GB,opposing_team_HOU,opposing_team_IND,opposing_team_JAX,opposing_team_KC,opposing_team_LAC,opposing_team_LV,opposing_team_MIA,opposing_team_MIN,opposing_team_NO,opposing_team_NYG,opposing_team_NYJ,opposing_team_PHI,opposing_team_PIT,opposing_team_SEA,opposing_team_TB,opposing_team_WAS,down_1.0,down_2.0,down_3.0,down_4.0,week_sin,week_cos
0.35372636,0.17262569,1.0,0.7548672792179465,1.0989482942676485,0.8495600331640325,-0.4815156776853137,1.0157148580995503,-0.13756930308750281,5.0,0.02299311467056761,0,0,-0.45008014513662276,-0.625725197199623,-0.014612704806688762,-0.6342050866733424,0.3876268936560685,1.582068530262903,1.2941050917946084,0.5868745614039566,0.11192343054133509,1.1710348264013606,-1.0012459865217562,0.0,0.7040683990585523,1.3933813786302867,-5.199337582605575,0.0,-0.45680221149540967,1.157289143446058,0.3071141968007301,1.4403570615287544,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,56.7,1.1999999999999993,52.7,2.1999999999999993,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,241.0,25.0,208.0,57.0,0.7408599928148725,-0.6881690277654816,0.44222797393393987,5.19933758270342,-0.27467859223735036,-0.29544819920921733,-0.05758019379350115,1.7880371802369917,1.4152139212091985,-1.30737498533365,-0.26476855905594676,1.6746076262293095,0.5409469796708687,0.10131501340938467,-0.9439707166320812,1.3347874743837451,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,1.2763937695717646,1.7021026422081633,0.2056896881178915,0.6451019771097795,-0.37766840269847657,1.3404461432084538,0.19547510871247506,-0.5436192840850673,0.009162783334089625,-1.1787934123663368,1.0163561623093482,1.4296086673808255,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6736956436465572,0.7390089172206591
0.30812013,0.14972067,0.0,0.7548672792179465,1.0989482942676485,0.8739448895697404,-0.4133723948754869,1.0157148580995503,-0.13756930308750281,1.0,0.02299311467056761,0,0,-0.45008014513662276,-0.625725197199623,-0.298928018781637,-0.6685884789988562,-0.023534946279413133,1.7546128146239026,1.3410528685060616,0.7390958657983375,-0.21800229143699593,1.4336829045118333,-1.0012459865217562,0.0,0.7040683990585523,1.3933813786302867,-5.199337582605575,0.0,0.6387558697473789,-1.0661215647531126,0.36536521665683247,1.3478082883272506,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,55.5,0.0,49.86666666666667,4.066393433443885,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,266.0,0.0,204.66666666666666,40.54901012629312,0.3042523151677979,0.33569863267291433,1.854825090390732,-0.28221614706250814,-0.15023720433420162,-0.5262257567162566,1.350478763508189,1.391597282163593,0.7095599101716694,0.20864321949457101,1.7589980186105454,-0.5573853096133496,0.3234337362924917,-0.18809440437377645,0.06288301728070794,0.6930872962467081,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,3.2036027668109224,-0.9818153210415237,0.37091656718539345,-0.5526884908955696,-0.8123383269222926,1.1414836391770735,0.39443762907018226,0.8995154612898615,-0.022965974271747566,-1.4284574193246329,1.9607292125086349,2.2994536404404875,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6736956436465572,0.7390089172206591
0.25472748,0.122905016,0.0,0.7548672792179465,1.0989482942676485,1.703889261403682,0.14093607467401978,1.063610572750973,1.9543318402441632,5.0,0.02299311467056761,0,0,-0.45008014513662276,-0.625725197199623,-0.014612704806688762,-0.6342050866733424,-1.0532758414895769,1.3018936688788125,0.16321774729257316,0.7544499819014104,-0.9607590170212964,0.5814977095605617,-1.0012459865217562,0.0,0.7040683990585523,1.3933813786302867,-5.199337582605575,0.0,-0.8219882385763418,1.0969679817685158,1.2183073456129752,-1.4178725349948693,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,50.46666666666667,8.869548403886688,54.9,0.0,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,185.33333333333334,81.32786866887773,265.0,0.0,0.7408599928148725,-0.6881690277654816,1.3088019742218575,0.7243031100792504,-0.504706612300747,0.4193488517999837,0.7758968577135364,0.9109513525000713,1.4152139212091985,-1.30737498533365,0.26555581521207977,1.3963849433831805,0.3114103911811243,0.6838509851606372,-0.6841285675996671,0.9350160739725393,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,-0.13047434523251353,1.888514927415929,-0.20737750955085965,-1.4589032927628949,-0.37766840269847657,1.3404461432084538,0.4236968232404332,0.655428208246894,-0.06427437690783094,-0.6585231364280348,2.099607602243826,2.349060242387091,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6736956436465572,0.7390089172206591
0.20689654,0.098882675,0.0,0.7548672792179465,1.0989482942676485,1.962089300691692,0.2712840483117149,1.063610572750973,1.9543318402441632,-3.0,0.02299311467056761,0,0,-0.45008014513662276,-0.625725197199623,-0.014612704806688762,-0.6342050866733424,-0.3467613954593451,1.303641503559637,1.229249920266347,0.4761100897666841,-1.1480447043519177,0.7898476825394979,-1.0012459865217562,0.0,0.7040683990585523,1.3933813786302867,-5.199337582605575,0.0,-0.8219882385763418,1.0969679817685158,1.2183073456129752,-1.4178725349948693,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,50.46666666666667,8.869548403886688,54.9,0.0,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,185.33333333333334,81.32786866887773,265.0,0.0,0.7408599928148725,-0.6881690277654816,0.6486844755699324,1.865177693074441,-0.4292875893291417,0.030069997628669347,0.9040310071748047,1.2210679298745362,1.4152139212091985,-1.30737498533365,-0.16317385134176532,1.332530460129045,0.16778606866897008,0.7100750145538883,-0.11071624328076896,0.7623582761986106,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,-0.13047434523251353,1.888514927415929,-0.20737750955085965,-1.4589032927628949,-0.37766840269847657,1.3404461432084538,0.3905364031808154,0.5134130646751052,-0.20400897347926775,0.3941138244318171,3.284703194650772,2.2007630214598612,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6736956436465572,0.7390089172206591
0.54282534,0.26759776,0.0,1.192740011948373,1.3010012351849214,0.47628831307170755,0.5003776474882929,1.434279870668929,0.9886044349724414,2.0,0.02299311467056761,0,0,-0.45008014513662276,-0.625725197199623,0.07107525103827948,-0.9413717605668394,1.3714379787856765,0.8287828153034981,1.2941050917946084,0.5868745614039566,0.993872868224405,0.828550700032362,-1.0012459865217562,0.0,0.7040683990585523,1.3933813786302867,-5.199337582605575,0.0,-0.45680221149540967,1.157289143446058,0.7118196644912751,0.5234788581008247,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,56.7,1.1999999999999993,49.75,5.149999999999999,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,241.0,25.0,257.0,8.0,0.5484653052500627,-0.1817516321872803,1.3739987642121703,0.7953216439546776,-0.27467859223735036,-0.29544819920921733,0.842500176982321,1.042062882695621,0.8964628644464744,0.06281758962871278,0.3143212749148868,1.4213870643317774,0.5409469796708687,0.10131501340938467,-0.6600817485652498,0.9605713751965886,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,1.2763937695717646,1.7021026422081633,0.026693902461432707,-0.2549542899220132,-0.3209723256257936,0.807030113657481,0.25984533588702796,-0.6377528620903421,0.009162783334089625,-1.1787934123663368,1.321888619726763,1.6944365622714304,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6736956436465572,0.7390089172206591
0.5005562,0.2463687,0.0,1.192740011948373,1.3010012351849214,0.17326001496306592,0.28882558390073954,1.434279870668929,1.9543318402441632,2.0,0.02299311467056761,0,0,-0.45008014513662276,-0.625725197199623,0.07107525103827948,-0.9413717605668394,1.2104716678121845,0.6936993758390371,1.229249920266347,0.4761100897666841,1.458131142642343,0.9292154581849544,-1.0012459865217562,0.0,0.7040683990585523,1.3933813786302867,-5.199337582605575,0.0,-0.8219882385763418,1.0969679817685158,1.2183073456129752,-1.4178725349948693,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,50.46666666666667,8.869548403886688,54.9,0.0,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,185.33333333333334,81.32786866887773,265.0,0.0,0.5484653052500627,-0.1817516321872803,0.692149002230142,2.00423357987982,-0.4292875893291417,0.030069997628669347,0.9943457888508425,1.3603068745314442,0.8964628644464744,0.06281758962871278,-0.1306635448732274,1.3578562199273336,0.16778606866897008,0.7100750145538883,-0.07792501669086899,0.7849540109431083,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,-0.13047434523251353,1.888514927415929,-0.20737750955085965,-1.4589032927628949,-0.3209723256257936,0.807030113657481,0.2813020782785451,-0.488704607182094,-0.20400897347926775,0.3941138244318171,2.247744551294693,1.4966072750348227,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6736956436465572,0.7390089172206591
0.42936596,0.21061452,0.0,1.192740011948373,1.3010012351849214,1.0232861350575841,1.0804585635487094,1.5237990569620015,1.9543318402441632,-2.0,0.02299311467056761,0,0,-0.45008014513662276,-0.625725197199623,0.07107525103827948,-0.9413717605668394,1.2104716678121845,0.6936993758390371,1.229249920266347,0.4761100897666841,1.458131142642343,0.9292154581849544,-1.0012459865217562,0.0,0.7040683990585523,1.3933813786302867,-5.199337582605575,0.0,-0.45680221149540967,1.157289143446058,0.8500873009910057,0.8707884818640484,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,56.7,1.1999999999999993,49.55,4.949999999999999,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,241.0,25.0,231.5,17.5,0.5484653052500627,-0.1817516321872803,0.692149002230142,2.00423357987982,-0.4292875893291417,0.030069997628669347,0.9943457888508425,1.3603068745314442,0.8964628644464744,0.06281758962871278,-0.1306635448732274,1.3578562199273336,0.16778606866897008,0.7100750145538883,-0.07792501669086899,0.7849540109431083,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,1.2763937695717646,1.7021026422081633,0.24699640788476698,-1.387184865855965,-0.3209723256257936,0.807030113657481,0.2813020782785451,-0.488704607182094,-0.20400897347926775,0.3941138244318171,2.247744551294693,1.4966072750348227,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6736956436465572,0.7390089172206591
0.38598442,0.18882681,0.0,1.192740011948373,1.3010012351849214,0.5767914303003191,0.9114146220447895,1.5237990569620015,1.9543318402441632,2.0,0.02299311467056761,0,0,-0.45008014513662276,-0.625725197199623,0.07107525103827948,-0.9413717605668394,1.2104716678121845,0.6936993758390371,1.229249920266347,0.4761100897666841,1.458131142642343,0.9292154581849544,-1.0012459865217562,0.0,0.7040683990585523,1.3933813786302867,-5.199337582605575,0.0,-0.8219882385763418,1.0969679817685158,0.20533198336957503,-1.4178725349948693,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,50.46666666666667,8.869548403886688,44.6,0.0,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,185.33333333333334,81.32786866887773,249.0,0.0,0.5484653052500627,-0.1817516321872803,0.692149002230142,2.00423357987982,-0.4292875893291417,0.030069997628669347,0.9943457888508425,1.3603068745314442,0.8964628644464744,0.06281758962871278,-0.1306635448732274,1.3578562199273336,0.16778606866897008,0.7100750145538883,-0.07792501669086899,0.7849540109431083,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,-0.13047434523251353,1.888514927415929,0.2607653144737251,-1.4589032927628949,-0.3209723256257936,0.807030113657481,0.2813020782785451,-0.488704607182094,-0.20400897347926775,0.3941138244318171,2.247744551294693,1.4966072750348227,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6736956436465572,0.7390089172206591
0.47608453,0.73687154,0.0,-1.4318253741948308,-0.7875036030187602,-0.8633081120950994,-0.6199061995157304,-1.5107168644984403,0.9886044349724414,2.0,0.3405581968697812,0,0,-0.4142668635342554,-0.625725197199623,-0.7104978549721598,-0.5289672584459899,1.0162797921423754,0.5629589754504309,0.2158980029707744,0.5220539502136843,0.9898038973469743,0.5713676700734158,-0.9860369016987914,0.0,0.7068543157692493,1.393663856246439,-5.199337582605575,0.0,-0.44636570934268405,1.157289143446058,0.4504978704835077,1.6979834147903503,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,56.7,1.1999999999999993,52.5,2.0,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,241.0,25.0,182.5,31.5,0.23550328014463898,0.17774885511226754,0.8035268517969273,1.1768904376238725,-0.6178351467581551,-0.4060132421137128,0.20610730774857403,-0.7877315113562877,-0.4309295455052019,-1.270401057581121,0.38746946446909736,0.8195267508944208,-0.006661738583235802,-0.8813103461627841,-0.7740785729559587,-0.5558537099873266,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,1.2763937695717646,1.7021026422081633,0.42599219354122453,-0.4651231666895706,-0.7083955189557337,-0.7536122938518302,0.2188824640486764,-1.160815112490595,0.3212707143622643,-0.7888955723535663,-0.4002034129895815,1.740562977049486,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8951632913550623,0.4457383557765383
0.08787541,0.54189944,0.0,-1.4318253741948308,-0.7875036030187602,1.3762630442097248,-0.10291681325181386,-1.0625939490014522,0.9886044349724414,-3.0,0.3405581968697812,0,0,-0.4142668635342554,-0.625725197199623,-0.7104978549721598,-0.5289672584459899,0.9358151329397935,0.6020887709739488,1.6312853204042685,0.5148507412973327,0.26569662161756136,0.22725179355018887,-0.9860369016987914,0.0,0.7068543157692493,1.393663856246439,-5.199337582605575,0.0,-0.44636570934268405,1.157289143446058,0.4504978704835077,1.6979834147903503,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,56.7,1.1999999999999993,52.5,2.0,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,241.0,25.0,182.5,31.5,0.23550328014463898,0.17774885511226754,0.6541175414024589,0.756589082242801,1.1695956976688922,-0.2417473040984852,0.3789603926613923,-0.8907507117153997,-0.4309295455052019,-1.270401057581121,-0.048371831624740534,0.8321749769188773,-0.747737009992982,0.012269866015483442,-0.6099042875810828,-0.5527677230461984,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,1.2763937695717646,1.7021026422081633,0.42599219354122453,-0.4651231666895706,-0.7083955189557337,-0.7536122938518302,0.22473430288272647,1.378267134495806,-0.489597929975637,-1.4183639711588165,-1.714918835816038,0.7085305937327425,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8951632913550623,0.4457383557765383
0.41490543,0.20335194,0.0,-0.6753739076257034,0.17050521100195587,0.6904314991179215,-0.8427239958294821,-0.4804254200009103,0.9886044349724414,-3.0,0.3405581968697812,0,0,-0.4142668635342554,-0.625725197199623,-0.7104978549721598,-0.5289672584459899,0.08181079870754666,1.4092838934500307,-0.09026143117599972,0.03402934100670805,0.9898038973469743,0.5713676700734158,-0.9860369016987914,0.0,0.7068543157692493,1.393663856246439,-5.199337582605575,0.0,-0.44636570934268405,1.157289143446058,0.4504978704835077,1.6979834147903503,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,56.7,1.1999999999999993,52.5,2.0,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,241.0,25.0,182.5,31.5,0.23550328014463898,0.17774885511226754,-0.0983620764024088,0.06151263655249807,0.30227693349543056,1.4541832677777278,0.20610730774857403,-0.7877315113562877,-0.4309295455052019,-1.270401057581121,-0.4232563030900696,0.0260674434876528,-0.6493641863545201,0.19947178786084238,-0.7740785729559587,-0.5558537099873266,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,1.2763937695717646,1.7021026422081633,0.42599219354122453,-0.4651231666895706,-0.7083955189557337,-0.7536122938518302,0.17791959221032486,-0.4526669906477815,-0.1530109455334879,-0.13278955491537148,-0.4002034129895815,1.740562977049486,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8951632913550623,0.4457383557765383
0.34927696,0.17039105,0.0,-0.6753739076257034,0.17050521100195587,0.4640903850060765,-0.832129421110252,-0.4804254200009103,0.9886044349724414,-3.0,0.3405581968697812,0,0,-0.4142668635342554,-0.625725197199623,-0.7104978549721598,-0.5289672584459899,0.08181079870754666,1.4092838934500307,-0.09026143117599972,0.03402934100670805,0.9898038973469743,0.5713676700734158,-0.9860369016987914,0.0,0.7068543157692493,1.393663856246439,-5.199337582605575,0.0,-0.44636570934268405,1.157289143446058,0.7170703342317715,0.5231184925199138,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,56.7,1.1999999999999993,49.75,5.149999999999999,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,241.0,25.0,257.0,8.0,0.23550328014463898,0.17774885511226754,-0.0983620764024088,0.06151263655249807,0.30227693349543056,1.4541832677777278,0.20610730774857403,-0.7877315113562877,-0.4309295455052019,-1.270401057581121,-0.4232563030900696,0.0260674434876528,-0.6493641863545201,0.19947178786084238,-0.7740785729559587,-0.5558537099873266,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,1.2763937695717646,1.7021026422081633,0.026693902461432707,-0.2549542899220132,-0.7083955189557337,-0.7536122938518302,0.17791959221032486,-0.4526669906477815,-0.1530109455334879,-0.13278955491537148,-0.4002034129895815,1.740562977049486,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8951632913550623,0.4457383557765383
1.0,0.99999994,0.0,-0.6753739076257034,0.46399098461997496,-0.9647788931813338,-1.4123293939203554,-0.04275666444428337,0.9886044349724414,9.0,0.3405581968697812,0,0,-0.4142668635342554,-0.625725197199623,-0.7104978549721598,-0.5289672584459899,1.0162797921423754,0.5629589754504309,0.2158980029707744,0.5220539502136843,0.9898038973469743,0.5713676700734158,-0.9860369016987914,0.0,0.7068543157692493,1.393663856246439,-5.199337582605575,0.0,-0.44636570934268405,1.157289143446058,0.31223023398377714,1.4403570615287544,62.5,0.0,78.7,0.0,66.0,9.31915589882832,0.0,0.0,56.7,1.1999999999999993,52.7,2.1999999999999993,319.0,0.0,428.0,0.0,243.66666666666666,57.045790574083746,0.0,0.0,241.0,25.0,208.0,57.0,0.23550328014463898,0.17774885511226754,0.8035268517969273,1.1768904376238725,-0.6178351467581551,-0.4060132421137128,0.20610730774857403,-0.7877315113562877,-0.4309295455052019,-1.270401057581121,0.38746946446909736,0.8195267508944208,-0.006661738583235802,-0.8813103461627841,-0.7740785729559587,-0.5558537099873266,-1.3129814789733738,-0.6012824781723995,-5.199337582605575,0.0,0.3188405797101481,0.8344071727760898,-5.199337582605575,0.0,1.2763937695717646,1.7021026422081633,0.2056896881178915,0.6451019771097795,-0.7083955189557337,-0.7536122938518302,0.2188824640486764,-1.160815112490595,0.3212707143622643,-0.7888955723535663,-0.4002034129895815,1.740562977049486,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8951632913550623,0.4457383557765383
